Agent that provides to QBIC,Existing property in OpenBIS,New property in OpenBIS,OpenBIS object type,Metadata Level,DataPlant SWATE ID,SRA Structured comment name,SRA Item,Definition,Expected value,OpenBIS type,json type,Value syntax,Example,Section,migs_eu,migs_ba,migs_pl,migs_vi,migs_org,me,mimarks_s,mimarks_c,misag,mimag,miuvig,Plant,Virus,SarsCov,PathogenEnv,PathogenCl,Microbe,Metagenome,Invertebrate,Human,BetaLactamase
Submitting lab,,Q_ENVIRONMENTAL_MATERIAL,Q_BIOLOGICAL_SAMPLE,Sample,,env_medium,environmental medium,"In this field, report which environmental material or materials (pipe separated) immediately surrounded your sample or specimen prior to sampling, using one or more subclasses of ENVO’s environmental material class: http://purl.obolibrary.org/obo/ENVO_00010483. Format (one term): termLabel [termID]; Format (multiple terms): termLabel [termID]|termLabel [termID]|termLabel [termID]. Example: Annotating a fish swimming in the upper 100 m of the Atlantic Ocean, consider: ocean water [ENVO:00002151]. Example: Annotating a duck on a pond consider: pond water [ENVO:00002228]|air ENVO_00002005. If needed, request new terms on the ENVO tracker, identified here: http://www.obofoundry.org/ontology/envo.html",Add terms that identify the material displaced by the entity at time of sampling. Recommend subclasses of environmental material [ENVO:00010483]. Multiple terms can be separated by pipes e.g.: estuarine water [ENVO:01000301]|estuarine mud [ENVO:00002160],MULTILINE_VARCHAR,string,{termLabel} {[termID]},soil [ENVO:00001998],environment,M,M,M,M,M,M,M,M,M,M,M,-,-,-,-,-,-,-,-,-,-
Submitting lab,,Q_ISOL_GROWTH_CONDT,Q_BIOLOGICAL_SAMPLE,Sample,,isol_growth_condt,isolation and growth condition,"Publication reference in the form of pubmed ID (pmid), digital object identifier (doi) or url for isolation and growth condition specifications of the organism/material","PMID,DOI or URL",MULTILINE_VARCHAR,string,{PMID}|{DOI}|{URL},doi: 10.1016/j.syapm.2018.01.009,nucleic acid sequence source,M,M,M,M,M,-,-,M,-,-,-,-,-,-,-,-,-,-,-,-,-
Submitting lab,,Q_PROPAGATION,Q_BIOLOGICAL_SAMPLE,Sample,,propagation,propagation,"This field is specific to different taxa. For phages: lytic/lysogenic, for plasmids: incompatibility group, for eukaryotes: sexual/asexual (Note: there is the strong opinion to name phage propagation obligately lytic or temperate, therefore we also give this choice","for virus: lytic, lysogenic, temperate, obligately lytic; for plasmid: incompatibility group; for eukaryote: asexual, sexual",CONTROLLEDVOCABULARY,string,{text},lytic,nucleic acid sequence source,C,-,M,M,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Submitting lab,,Q_TARGET_GENE,Q_NGS_MEASUREMENT,Experiment,,target_gene,target gene,Targeted gene or locus name for marker gene studies,gene name,VARCHAR,string,{text},"16S rRNA, 18S rRNA, nif, amoA, rpo",sequencing,-,-,-,-,-,-,M,M,-,-,-,-,-,-,-,-,-,-,-,-,-
Submitting lab,,Q_TAXONOMIC_IDENTITY_MARKER,Q_BIOLOGICAL_SAMPLE,Sample,,tax_ident,taxonomic identity marker,"The phylogenetic marker(s) used to assign an organism name to the SAG or MAG, e.g. 16S rRNA",enumeration,CONTROLLEDVOCABULARY,string,[16S rRNA gene|multi-marker approach|other],other: rpoB gene,sequencing,C,C,C,C,C,-,-,-,M,M,X,-,-,-,-,-,-,-,-,-,-
Submitting lab,,Q_REF_BIOMATERIAL,Q_BIOLOGICAL_ENTITY,Sample,,ref_biomaterial,reference for biomaterial,"Primary publication if isolated before genome publication; otherwise, primary genome report","PMID, DOI or URL",VARCHAR,string,{PMID}|{DOI}|{URL},doi:10.1016/j.syapm.2018.01.009,nucleic acid sequence source,X,M,X,X,X,X,-,-,X,X,X,-,-,-,-,-,-,-,-,-,-
Submitting lab,,Q_SOURCE_UVIG,Q_NGS_SINGLE_SAMPLE_RUN,Sample,,source_uvig,source of UViGs,Type of dataset from which the UViG was obtained,enumeration,CONTROLLEDVOCABULARY,string,[metagenome (not viral targeted)|viral fraction metagenome (virome)|sequence-targeted metagenome|metatranscriptome (not viral targeted)|viral fraction RNA metagenome (RNA virome)|sequence-targeted RNA metagenome|microbial single amplified genome (SAG)|viral single amplified genome (vSAG)|isolate microbial genome|other],viral fraction metagenome (virome),nucleic acid sequence source,-,-,-,-,-,-,-,-,-,-,M,-,-,-,-,-,-,-,-,-,-
Submitting lab,,Q_VIRUS_ENRICH_APPR,Q_NGS_SINGLE_SAMPLE_RUN,Sample,,virus_enrich_appr,virus enrichment approach,"List of approaches used to enrich the sample for viruses, if any",enumeration,CONTROLLEDVOCABULARY,string,[filtration|ultrafiltration|centrifugation|ultracentrifugation|PEG Precipitation|FeCl Precipitation|CsCl density gradient|DNAse|RNAse|targeted sequence capture|other|none],filtration + FeCl Precipitation + ultracentrifugation + DNAse,nucleic acid sequence source,-,-,-,C,-,-,-,-,-,-,M,-,-,-,-,-,-,-,-,-,-
Submitting lab,,Q_SORTING_TECH,Q_TEST_SAMPLE,Sample,,sort_tech,sorting technology,Method used to sort/isolate cells or particles of interest,enumeration,CONTROLLEDVOCABULARY,string,[flow cytometric cell sorting|microfluidics|lazer-tweezing|optical manipulation|micromanipulation|other],optical manipulation,sequencing,-,-,-,-,-,-,-,-,M,-,C,-,-,-,-,-,-,-,-,-,-
Submitting lab,,Q_SINGLE_CELL_LYSIS_APPR,Q_TEST_SAMPLE,Sample,,single_cell_lysis_appr,single cell or viral particle lysis approach,Method used to free DNA from interior of the cell(s) or particle(s),enumeration,CONTROLLEDVOCABULARY,string,[chemical|enzymatic|physical|combination],enzymatic,sequencing,-,-,-,-,-,-,-,-,M,-,C,-,-,-,-,-,-,-,-,-,-
Submitting lab,,Q_WGA_AMP_APPR,Q_NGS_SINGLE_SAMPLE_RUN,Sample,,wga_amp_appr,WGA amplification approach,Method used to amplify genomic DNA in preparation for sequencing,enumeration,CONTROLLEDVOCABULARY,string,[pcr based|mda based],mda based,sequencing,-,-,-,-,-,-,-,-,M,-,C,-,-,-,-,-,-,-,-,-,-
Submitting lab,,Q_SECONDARY_NAME,Q_BIOLOGICAL_ENTITY,Sample,,isolate,Organism group sampled,Organism group: identification or description of the specific individual from which this sample was obtained,,VARCHAR,string,,,,-,-,C,M,-,-,-,-,-,-,-,C,M,M,C,C,C,-,C,M,C
Submitting lab,,Q_HOST,Q_BIOLOGICAL_SAMPLE,Sample,,host,Natural host,"The natural (as opposed to laboratory) host to the organism from which the sample was obtained. Use the full taxonomic name, eg, 'Homo sapiens'.",,VARCHAR,string,,,,-,-,-,-,-,-,-,-,-,-,-,-,C,M,-,M,C,C,C,-,X
Submitting lab,,Q_HOST_DISEASE,Q_BIOLOGICAL_SAMPLE,Sample,,host_disease,Name of relevant desease caused in host,"Name of relevant disease, e.g. Salmonella gastroenteritis. Controlled vocabulary, http://bioportal.bioontology.org/ontologies/1009 or http://www.ncbi.nlm.nih.gov/mesh",,VARCHAR,string,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,M,-,M,-,-,-,-,-
Submitting lab,,Q_AGE,Q_BIOLOGICAL_ENTITY,Sample,,age,Age at sampling time,"age at the time of sampling; relevant scale depends on species and study, e.g. could be seconds for amoebae or centuries for trees",,INTEGER,number,,,,-,-,-,-,-,-,-,-,-,-,-,C,-,-,-,-,-,-,X,M,-
Submitting lab,,Q_SAMPLE_TYPE,Q_BIOLOGICAL_SAMPLE,Sample,,sample_type,Sample type,"Sample type, such as cell culture, mixed culture, tissue sample, whole organism, single cell, metagenomic assembly",,VARCHAR,string,,,,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,M,-,-,X,-
Submitting lab,Q_NCBI_TAXONOMY,,Q_BIOLOGICAL_ENTITY,Sample,MS:1001467,organism,Descriptive organism name,"The most descriptive organism name for this sample (to the species, if possible). It is OK to submit an organism name that is not in our database. In the case of a new species, provide the desired organism name, and our taxonomists may assign a provisional taxID. In the case of unidentified species, choose the appropriate Genus and include 'sp.', e.g., 'Escherichia sp.'. When sequencing a genome from a non-metagenomic source, include a strain or isolate name too, e.g., 'Pseudomonas sp. UK4'. For more information about providing a valid organism, including new species, metagenomes (microbiomes) and metagenome-assembled genomes, see https://www.ncbi.nlm.nih.gov/biosample/docs/organism/.",,VARCHAR,string,,,,-,-,-,-,-,-,-,-,-,-,-,M,M,M,M,M,M,M,M,M,M
Submitting lab,Q_PRIMARY_TISSUE,,Q_BIOLOGICAL_SAMPLE,Sample,,tissue,Organism part sampled,Type of tissue the sample was taken from.,,VARCHAR,string,,,,-,-,-,-,-,-,-,-,-,-,-,M,-,-,-,-,-,-,M,M,-
Submitting lab,,Q_SEX,Q_BIOLOGICAL_ENTITY,Sample,,sex,sex as physical sex (X and Y chromosome count),physical sex of sampled organism,,VARCHAR,string,,,,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,X,M,-
Submitting lab,,Q_GENDER,Q_BIOLOGICAL_ENTITY,Sample,,gender,gender as perceived by individual,gender as perceived by individual,,VARCHAR,string,,,,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,X,
Submitting lab,Q_CONDUCTED_BY_NAME,,Q_EXPERIMENTAL_DESIGN,Experiment,,biomaterial_provider,Biomaterial provider (lab of PI),"name and address of the lab or PI, or a culture collection identifier",,VARCHAR,string,,,,-,-,-,-,-,-,-,-,-,-,-,X,X,-,-,-,X,-,X,M,-
Submitting lab,Q_CONDUCTED_BY_NAME,,Q_SAMPLE_EXTRACTION,Experiment,,collected_by,Collected by (person or institute),Name of persons or institute who collected the sample,,VARCHAR,string,,,,-,-,-,-,-,-,-,-,-,-,-,X,X,M,M,M,X,-,X,-,X
Sequencing facility,,Q_LIBRARY_ID,Q_NGS_SINGLE_SAMPLE_RUN,Sample,,library_ID,library ID,Short unique identifier for the sequencing library. Each library_ID MUST be unique!,,VARCHAR,string,,,,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
Sequencing facility,,Q_LIBRARY_STRATEGY,Q_NGS_MEASUREMENT,Experiment,,library_strategy,library strategy,"Controlled vocabulary of terms describing overall strategy of the library. Terms used by TCGA include {WGS, WXS*, RNA-Seq*}",enum,CONTROLLEDVOCABULARY,string,[WGS|WGA|WXS|RNA-seq|miRNA-Seq|ncRNA-Seq|NCS|CLONE|POOLCLONE|AMPLICON|CLONEEND|FINISHING|ChIP-Seq|MNase-Seq|DNase-Hypersensitivity|Bisulfite-Seq|EST|FL-cDNA|CTS|MRE-Seq|MeDIP-Seq|MBD-Seq|Tn-Seq|VALIDATION|FAIRE-Seq|SELEX|RIP-Seq|ChiA-PET|OTHER],,,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
Sequencing facility,,Q_LIBRARY_SOURCE,Q_NGS_MEASUREMENT,Experiment,,library_source,library source,"Controlled vocabulary of terms describing starting material from the sample. Terms used by TCGA include {GENOMIC, TRANSCRIPTOMIC*}",enum,CONTROLLEDVOCABULARY,string,[GENOMIC|TRANSCRIPTOMIC|METAGENOMIC|METATRANSCRIPTOMIC|SYNTHETIC|VIRAL RNA|OTHER],,,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
Sequencing facility,,Q_LIBRARY_SELECTION,Q_NGS_MEASUREMENT,Experiment,,library_selection,library selection,"Controlled vocabulary of terms describing selection or reduction method use in library construction. Terms used by TCGA include {Random, Hybrid Selection}",enum,CONTROLLEDVOCABULARY,string,[RANDOM|PCR|RANDOM PCR|RT-PCR|HMPR|MF|repeat fractionation|size fractionation|MSLL|cDNA|ChIP|MNase|DNAse|Hybrid Selection|Reduced Representation|Restriction Digest|MBD2 protein methyl-CpG binding domain|CAGE|RACE|MDA|padlock probes capture method|other|unspecified],,,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
Sequencing facility,Q_SEQUENCING_MODE,,Q_NGS_MEASUREMENT,Experiment,,library_layout,library layout,Paired-end or Single,enum,CONTROLLEDVOCABULARY,string,[paired-end|single],,,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
Sequencing facility,,Q_SEQUENCING_PLATFORM,Q_NGS_MEASUREMENT,Experiment,,platform,platform,"Controlled vocabulary of platform type {Illumina, LS454, AB_SOLID, CompleteGenomics}",,VARCHAR,string,{text},,,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
Sequencing facility,Q_SEQUENCER_DEVICE,,Q_NGS_MEASUREMENT,Experiment,MS:1000031,instrument_model,instrument model,"Controlled vocabulary of instrument models {Illumina Genome Analyzer II, etc}",enum,VARCHAR,string,[Illumina Genome Analyzer|Illumina Genome Analyzer II|Illumina Genome Analyzer IIx|Illumina HiSeq 2500|Illumina HiSeq 2000 |Illumina HiSeq 1000 |Illumina MiSeq|Illumina HiScanSQ|HiSeq X Ten|NextSeq 500|HiSeq X Five|Illumina HiSeq 3000|Illumina HiSeq 4000|NextSeq 550|unspecified],,,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
Sequencing facility,Q_EXPERIMENTAL_SETUP,,Q_EXPERIMENTAL_DESIGN,Experiment,,design_description,design description,Free-form description of the methods used to create the sequencing library; a brief 'materials and methods' section.,,VARCHAR,string,{text},,,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
Sequencing facility,Q_SEQUENCER_DEVICE,,Q_NGS_MEASUREMENT,Experiment,,seq_meth,sequencing method - like Instrument model?,"Sequencing method used; e.g. Sanger, pyrosequencing, ABI-solid",enumeration,VARCHAR,string,[MinION|GridION|PromethION|454 GS|454 GS 20|454 GS FLX|454 GS FLX+|454 GS FLX Titanium|454 GS Junior|Illumina Genome Analyzer|Illumina Genome Analyzer II|Illumina Genome Analyzer IIx|Illumina HiSeq 4000|Illumina HiSeq 3000|Illumina HiSeq 2500|Illumina HiSeq 2000|Illumina HiSeq 1500|Illumina HiSeq 1000|Illumina HiScanSQ|Illumina MiSeq|Illumina HiSeq X Five|Illumina HiSeq X Ten|Illumina NextSeq 500|Illumina NextSeq 550|AB SOLiD System|AB SOLiD System 2.0|AB SOLiD System 3.0|AB SOLiD 3 Plus System|AB SOLiD 4 System|AB SOLiD 4hq System|AB SOLiD PI System|AB 5500 Genetic Analyzer|AB 5500xl Genetic Analyzer|AB 5500xl-W Genetic Analysis System|Ion Torrent PGM|Ion Torrent Proton|Ion Torrent S5|Ion Torrent S5 XL|PacBio RS|PacBio RS II|Sequel|AB 3730xL Genetic Analyzer|AB 3730 Genetic Analyzer|AB 3500xL Genetic Analyzer|AB 3500 Genetic Analyzer|AB 3130xL Genetic Analyzer|AB 3130 Genetic Analyzer|AB 310 Genetic Analyzer|BGISEQ-500],Illumina HiSeq 1500,sequencing,M,M,M,M,M,M,M,M,M,M,M,-,-,-,-,-,-,-,-,-,-
Auto-labelling?,,Q_FILE_TYPE,Q_NGS_RAW_DATA,Data Set,MS:1001459,run_filetype,filetype,File Type of the run,,VARCHAR,string,{text},,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Auto-labelling?,Q_SECONDARY_NAME,,Q_NGS_RAW_DATA,Data Set,,run_filename,filename,File name of the run,,VARCHAR,string,{text},,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
QBIC/bioinfo pipeline,,Q_ASSEMBLY,Q_PIPELINE_DATA,,,assembly,ncbi assembly name or accession number,This is only if you are submitting a bam file aligned against a NCBI assembly. Please provide NCBI name or accession number (e.g. GRCh37),,VARCHAR,string,{text},,,C,C,C,C,C,C,C,C,C,C,C,-,-,-,-,-,-,-,-,-,-
QBIC/bioinfo pipeline,,Q_FASTA_FILE,Q_PIPELINE_DATA,,,fasta_file,name of assembly fasta file,Please provide the name of the custom assembly fasta file used during alignment (e.g. Mouse.fasta),,VARCHAR,string,{text}.fasta,mouse.fasta,,C,C,C,C,C,C,C,C,C,C,C,-,-,-,-,-,-,-,-,-,-
QBIC/bioinfo pipeline,,Q_ASSEMBLY_SOFTWARE,Q_PIPELINE_DATA,,,assembly_software,assembly software,"Tool(s) used for assembly, including version number and parameters","name and version of software, parameters used",VARCHAR,string,{software};{version};{parameters},"metaSPAdes;3.11.0;kmer set 21,33,55,77,99,121, default parameters otherwise",sequencing,M,M,M,M,M,C,C,-,M,M,M,-,-,-,-,-,-,-,-,-,-
QBIC/bioinfo pipeline,,Q_ASSEMBLY_QUALITY,Q_PIPELINE_DATA,,,assembly_qual,assembly quality,"The assembly quality category is based on sets of criteria outlined for each assembly quality category. For MISAG/MIMAG; Finished: Single, validated, contiguous sequence per replicon without gaps or ambiguities with a consensus error rate equivalent to Q50 or better. High Quality Draft:Multiple fragments where gaps span repetitive regions. Presence of the 23S, 16S and 5S rRNA genes and at least 18 tRNAs. Medium Quality Draft:Many fragments with little to no review of assembly other than reporting of standard assembly statistics. Low Quality Draft:Many fragments with little to no review of assembly other than reporting of standard assembly statistics. Assembly statistics include, but are not limited to total assembly size, number of contigs, contig N50/L50, and maximum contig length. For MIUVIG; Finished: Single, validated, contiguous sequence per replicon without gaps or ambiguities, with extensive manual review and editing to annotate putative gene functions and transcriptional units. High-quality draft genome: One or multiple fragments, totaling ≥ 90% of the expected genome or replicon sequence or predicted complete. Genome fragment(s): One or multiple fragments, totalling < 90% of the expected genome or replicon sequence, or for which no genome size could be estimated",enumeration,CONTROLLEDVOCABULARY,string,[Finished genome|High-quality draft genome|Medium-quality draft genome|Low-quality draft genome|Genome fragment(s)],High-quality draft genome,sequencing,M,M,X,X,X,C,-,-,M,M,M,-,-,-,-,-,-,-,-,-,-
QBIC/bioinfo pipeline,,Q_NUMBER_CONTIG,Q_PIPELINE_DATA,,,number_contig,number of contigs,"Total number of contigs in the cleaned/submitted assembly that makes up a given genome, SAG, MAG, or UViG",value,INTEGER,number,{integer},40,sequencing,M,M,X,X,X,C,-,-,X,X,M,-,-,-,-,-,-,-,-,-,-
QBIC/bioinfo pipeline,,Q_COMP_SOCRE,Q_PIPELINE_DATA,,,compl_score,completeness score,"Completeness score is typically based on either the fraction of markers found as compared to a database or the percent of a genome found as compared to a closely related reference genome. High Quality Draft: >90%, Medium Quality Draft: >50%, and Low Quality Draft: < 50% should have the indicated completeness scores",quality;percent completeness,CONTROLLEDVOCABULARY,string,[high|med|low];{percentage},med;60%,sequencing,X,X,X,X,X,-,-,-,M,M,C,-,-,-,-,-,-,-,-,-,-
QBIC/bioinfo pipeline,,Q_COMPL_SOFTWARE,Q_PIPELINE_DATA,,,compl_software,completeness software,"Tools used for completion estimate, i.e. checkm, anvi'o, busco",names and versions of software(s) used,VARCHAR,string,{software};{version},checkm,sequencing,X,X,X,X,X,-,-,-,M,M,X,-,-,-,-,-,-,-,-,-,-
QBIC/bioinfo pipeline,,Q_CONTAM_SCORE,Q_PIPELINE_DATA,,,contam_score,contamination score,"The contamination score is based on the fraction of single-copy genes that are observed more than once in a query genome. The following scores are acceptable for; High Quality Draft: < 5%, Medium Quality Draft: < 10%, Low Quality Draft: < 10%. Contamination must be below 5% for a SAG or MAG to be deposited into any of the public databases",value,INTEGER,number,{float} percentage,0.01,sequencing,-,-,-,-,-,-,-,-,M,M,-,-,-,-,-,-,-,-,-,-,-
QBIC/bioinfo pipeline,,Q_NUM_REPLICONS,Q_PIPELINE_DATA,,,num_replicons,number of replicons,"Reports the number of replicons in a nuclear genome of eukaryotes, in the genome of a bacterium or archaea or the number of segments in a segmented virus. Always applied to the haploid chromosome count of a eukaryote",for eukaryotes and bacteria: chromosomes (haploid count); for viruses: segments,INTEGER,number,{integer},2,nucleic acid sequence source,X,M,-,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
QBIC/bioinfo pipeline,,Q_BIN_PARAM,Q_PIPELINE_DATA,,,bin_param,binning parameters,The parameters that have been applied during the extraction of genomes from metagenomic datasets,enumeration,CONTROLLEDVOCABULARY,string,[homology search|kmer|coverage|codon usage|combination],coverage and kmer,sequencing,-,-,-,-,-,-,-,-,-,M,C,-,-,-,-,-,-,-,-,-,-
QBIC/bioinfo pipeline,,Q_BIN_SOFTWARE,Q_PIPELINE_DATA,,,bin_software,binning software,Tool(s) used for the extraction of genomes from metagenomic datasets,enumeration,CONTROLLEDVOCABULARY,string,[metabat|maxbin|concoct|groupm|esom|metawatt|combination|other],concoct and maxbin,sequencing,-,-,-,-,-,-,-,-,-,M,C,-,-,-,-,-,-,-,-,-,-
QBIC/bioinfo pipeline,,Q_VIR_IDENT_SOFTWARE,Q_PIPELINE_DATA,,,vir_ident_software,viral identification software,"Tool(s) used for the identification of UViG as a viral genome, software or protocol name  including version number, parameters, and cutoffs used","software name, version and relevant parameters",VARCHAR,string,{software};{version};{parameters},"VirSorter; 1.0.4; Virome database, category 2",sequencing,-,-,-,-,-,-,-,-,-,-,M,-,-,-,-,-,-,-,-,-,-
QBIC/bioinfo pipeline,,Q_PRED_GENOME_TYPE,Q_PIPELINE_DATA,,,pred_genome_type,predicted genome type,Type of genome predicted for the UViG,enumeration,CONTROLLEDVOCABULARY,string,[DNA|dsDNA|ssDNA|RNA|dsRNA|ssRNA|ssRNA (+)|ssRNA (-)|mixed|uncharacterized],dsDNA,sequencing,-,-,-,-,-,-,-,-,-,-,M,-,-,-,-,-,-,-,-,-,-
